PC1,PC2,PC3,PC4,PC5
-1.0626121985650068,0.5630882483053536,-1.0843328509129009,0.9312290352032112,1.1837802139638038
-0.9645532847499526,0.6088876445938886,-1.023253110354087,0.910361016528514,1.2915438636313628
-0.4307902562097156,0.03871877247283965,-0.8616599781736293,0.6844139691049032,2.0381423861536363
-0.8021540227728425,0.3887262552248667,-0.9828703574527081,0.8343903388438284,1.5305620115474843
-0.7233135009808157,0.12905136691327804,-1.0335155156987823,0.7901134961431263,1.7171394849443309
-0.5056574243565491,-0.10765779573514196,-0.9171678470774776,0.6738454719982324,2.0434030035770614
-1.1948092044868996,0.2711228063866945,-0.9448892617593347,0.7882680751637098,1.1529100401319647
-1.329167847883163,-0.1313305391676407,-0.5011832572518354,0.46319269060782325,1.2124007613468608
-1.3637922401976215,-0.005317113803617764,-0.5642782339438611,0.5147621617275644,1.2184740404205618
-1.3952583066189503,0.046776088252559404,-0.5103867509170933,0.5094405408600027,1.117043259151124
-1.5795202927723118,-0.12663937043247342,-0.5114739126859493,0.49223941305318625,0.8045313733994801
-1.6360392334289282,-0.1677714749732296,-0.6221616737014517,0.527058281455578,0.8126689400161339
-1.6751092191570873,-0.5511262326522512,-0.7137350415959867,0.4869771461270726,0.8121135903085352
-1.4512190070570052,-0.16728952386601142,-0.7331786349439878,0.5506783337476939,1.2061214862566532
-1.589279701632529,-0.1028433273649441,-0.6627769079673247,0.5492861630896448,0.9329366908753072
-1.6284588792810695,-0.07970054237351545,-0.6619310852604696,0.5572226427994428,0.8837297959717194
-1.6100991933429918,-0.03167929422127688,-0.6472283982195611,0.5590335453805502,0.9244519232733828
-1.4927478174722568,-0.30950964938682796,-0.7283356953575747,0.5199960134301465,1.1603434334342964
-1.6212550489600421,0.003768846738535265,-0.7847427740995043,0.6287986724039591,0.7566544545290838
-1.2330927463783874,0.362274601512596,-1.0076428682116991,0.772648631602118,0.708827695555675
-1.1192222759013057,0.37283364557097287,-0.9772082286040652,0.7536460939551555,0.9273076235290251
-1.0824658537746916,0.42184292868444956,-1.0525160992284701,0.8009981532614086,0.8865709814469422
-0.9432955883630101,0.6033149861150086,-0.9872135524561494,0.8013526914136373,1.0915460100961918
-1.128338119473591,0.20614285960621376,-1.0637197256408955,0.7626556818639192,0.860552113998898
-1.033041733699109,0.3902749251057881,-1.0241980697139366,0.7790093631682913,0.9657616700906531
-1.0121422404908822,0.4604229748996181,-0.9404905517927592,0.7691599304032948,0.8741041793898083
-0.872502068044765,0.23990803463675534,-1.0154660299727376,0.6807868109712698,0.3736949841224075
